geoid,lat1,lon1,time1,speed1,heading1,category1,lat2,lon2,time2,speed2,heading2,category2,lat3,lon3,ang3,TTC
157,29.548905,-98.585087,45555,93.31,144.0,599992,29.549293,-98.584866,45558,99.07,152.0,8467156,29.54685931931782,-98.58337855525971,7.999892442539153,10.832622957195795
158,29.54839,-98.584606,45558,87.55,140.0,599992,29.548649,-98.584424,45561,99.07,147.0,8467156,29.546668622473227,-98.58294568455815,6.9999114442984265,9.52551375589528
159,29.547922,-98.58408,45561,86.39,134.0,599992,29.548041,-98.583924,45564,99.07,142.0,8467156,29.54702252246167,-98.5830093287528,7.999921260974143,5.21595655903643
160,29.547455,-98.583488,45564,92.16,132.0,599992,29.547476,-98.583355,45567,99.07,136.0,8467156,29.54651667590822,-98.58229011302484,3.999934503385463,5.384856962802487
161,29.546033,-98.581401,45573,112.89,123.0,599992,29.546077,-98.581378,45576,100.22,126.0,8467156,29.54554016210725,-98.58052866575312,2.9999942574648504,3.21004953170506
162,29.545555,-98.580611,45576,111.74,125.0,599992,29.545635,-98.580679,45579,99.07,126.0,8467156,29.544570731462283,-98.57899523927568,1.0000497567857611,6.149110790413239
163,29.53788,-98.569766,45630,92.16,137.0,599992,29.537907,-98.56966,45629,80.64,139.0,8467156,29.5360501595148,-98.56780479216432,1.999945853311164,10.858951677066983
164,29.53788,-98.569766,45630,92.16,137.0,599992,29.537746,-98.569506,45630,82.94,139.0,8467156,29.536144529070707,-98.56790593418002,1.999863762577724,10.23160667541668
165,29.537373,-98.569232,45633,91.0,137.0,599992,29.537219,-98.569,45633,93.31,139.0,8467156,29.53629782089073,-98.568079625398,1.9998801809939464,5.2312538898556245
166,29.536868,-98.568703,45636,91.0,137.0,599992,29.536662,-98.568466,45636,95.61,139.0,8467156,29.53643895987685,-98.5682431538212,1.9998801809939464,1.2361485864188593
167,29.496811,-98.556016,46212,62.2,159.0,599992,29.496183,-98.555493,46213,16.12,237.0,3951097,29.49607168106412,-98.55568994159532,77.99974348576912,5.077703319543713
168,29.544436,-98.640764,46577,47.23,89.0,9482179,29.544788,-98.64022,46574,46.08,183.0,8785973,29.54444394512113,-98.64024072609789,93.99973213468212,2.983559924336886
169,29.544436,-98.640764,46577,47.23,89.0,9482179,29.544579,-98.640236,46577,21.88,192.0,8785973,29.544443514319912,-98.64026910257633,102.99974042394194,2.5267104806193883
170,29.544438,-98.640499,46580,29.95,89.0,9482179,29.544579,-98.640236,46577,21.88,192.0,8785973,29.544441483362057,-98.64026959879595,102.9998703782355,2.564586401998829
171,29.44461,-98.515063,44845,109.44,181.0,9910676,29.445008,-98.515024,44848,116.35,182.0,8213776,29.44346121578547,-98.51508602613066,0.9999840984366696,4.189290432908375
172,29.443798,-98.515013,44848,107.13,171.0,9910676,29.444145,-98.515014,44851,112.89,176.0,8213776,29.44353353843736,-98.51496490096017,4.999998745522248,0.997463949298943
173,29.44302,-98.514772,44851,105.98,158.0,9910676,29.443317,-98.514839,44854,111.74,164.0,8213776,29.442791346902297,-98.51466591725774,6.000030349249274,0.9292027572053702
174,29.441709,-98.513796,44857,102.52,134.0,9910676,29.44188,-98.513905,44860,108.28,138.0,8213776,29.44127203765925,-98.51327641393496,4.000049495223806,2.4548374575542296
175,29.441245,-98.51315,44860,92.16,124.0,9910676,29.44136,-98.513242,44863,100.22,127.0,8213776,29.44077887323838,-98.51235646886788,3.000048995517811,3.621871133629383
176,29.440944,-98.512553,44863,74.88,115.0,9910676,29.441017,-98.512585,44866,82.94,116.0,8213776,29.439650981053337,-98.5093690637914,1.0000169281502114,15.053583083064876
177,29.399792,-98.511695,45583,88.7,173.0,9910676,29.400213,-98.511771,45583,105.98,172.0,12983224,29.39939523921919,-98.51163908283424,0.9999512676457598,1.7984395280095766
178,29.32215,-98.477902,45589,24.19,343.0,5719276,29.322039,-98.477885,45591,26.49,344.0,839930,29.323045794800755,-98.4782161194512,0.9999840984366696,15.45861141597723
179,29.322179,-98.480808,45610,76.03,263.0,5719276,29.322228,-98.480517,45612,76.03,261.0,839930,29.32214859928777,-98.4810919742587,2.0001428573304345,1.3157998290215729
180,29.322132,-98.489803,45643,99.07,267.0,5719276,29.321996,-98.489299,45642,116.35,269.0,839930,29.321916471257047,-98.49451803338104,1.9997488298918653,15.688069136805082
181,29.322106,-98.490664,45646,100.22,267.0,5719276,29.321983,-98.490316,45645,117.5,269.0,839930,29.321913550911653,-98.49487430240242,1.999830925341243,13.567851659289955
182,29.319731,-98.503803,45727,13.82,169.0,5719276,29.319614,-98.504322,45729,51.83,89.0,13586969,29.319622266539383,-98.50377875914212,79.99974620084929,3.1988431583665355
183,29.484675,-98.403182,45721,122.11,190.0,14015116,29.484114,-98.403277,45720,13.82,271.0,9087810,29.484114282251007,-98.40329557903064,81.00004728046328,0.4694306953805206
184,29.455788,-98.413714,45820,116.35,212.0,14015116,29.455617,-98.413438,45819,70.27,284.0,9246193,29.455691892205373,-98.41378297014462,71.99986411128754,0.3892311173623121
185,29.440068,-98.478009,46033,81.79,321.0,14015116,29.439995,-98.478588,46033,70.27,348.0,100603,29.440938261817884,-98.4788182274441,27.00028448800246,5.474431127628266
186,29.4406,-98.478337,46036,79.48,334.0,14015116,29.440561,-98.478671,46036,77.18,355.0,100603,29.441335248635863,-98.47874878290952,21.00016411550751,4.018457984611275
187,29.441224,-98.478475,46039,85.24,353.0,14015116,29.441194,-98.478657,46039,85.24,3.0,100603,29.44211971806754,-98.47860129042442,10.00009008086208,4.224948078082891
188,29.441903,-98.478386,46042,91.0,9.0,14015116,29.441878,-98.478527,46042,93.31,12.0,100603,29.44407152927094,-98.47799159576638,3.000070890459583,9.592204702478346
189,29.442604,-98.478181,46045,95.61,15.0,14015116,29.442587,-98.478291,46045,99.07,17.0,100603,29.44500182498625,-98.4774432012222,2.0000607746797487,10.175343092912344
190,29.443332,-98.477933,46048,101.37,16.0,14015116,29.443313,-98.478031,46048,101.37,17.0,100603,29.44752101249844,-98.47655360947022,1.0000497567857611,17.16096382138186
191,29.444068,-98.477722,46051,100.22,13.0,14015116,29.44404,-98.477796,46051,99.07,14.0,100603,29.447180628440208,-98.4768967820066,1.0000497567857611,12.722523309714513
192,29.444813,-98.477628,46054,99.07,4.0,14015116,29.444768,-98.477668,46054,96.76,5.0,100603,29.446572244280016,-98.47748673185455,1.0000169281502114,7.103386033712531
193,29.447986,-98.48187,46075,101.37,293.0,14015116,29.448102,-98.482196,46075,112.89,296.0,100603,29.448136694180526,-98.48227768749054,3.000158468630375,0.2809057649286776
194,29.45624,-98.481662,46111,103.67,0.0,14015116,29.455788,-98.481715,46112,118.65,2.0,13220767,29.45710951572618,-98.481662,2.0000279406765755,3.3468514409939263
195,29.45782,-98.48163,46117,104.83,2.0,14015116,29.458011,-98.481642,46114,110.59,4.0,100603,29.458500011925565,-98.48160272745052,2.0000115234728426,1.7688289242302118
196,29.458591,-98.481497,46120,103.67,10.0,14015116,29.45882,-98.481458,46117,109.44,14.0,100603,29.4589079617331,-98.48143281215816,3.9999837860059895,0.3306404044806492
197,29.460027,-98.480822,46126,102.52,28.0,14015116,29.460042,-98.48087,46127,110.59,29.0,13220767,29.462244154153623,-98.47946801756972,1.0000169281502114,9.095962908065191
198,29.460643,-98.480298,46129,101.37,38.0,14015116,29.460906,-98.480074,46126,105.98,43.0,100603,29.460975058695293,-98.48000003783244,4.999893561137251,0.3563784144031252
199,29.461151,-98.479658,46132,100.22,50.0,14015116,29.461185,-98.479725,46133,99.07,51.0,13220767,29.463476207110364,-98.47647525465572,1.0000169281502114,14.446438808049988
200,29.461151,-98.479658,46132,100.22,50.0,14015116,29.46139,-98.479342,46129,107.13,58.0,100603,29.46141372207906,-98.47929839831473,7.999843039267823,0.1673554009261173
201,29.46152,-98.478924,46135,97.91,61.0,14015116,29.461576,-98.478974,46136,101.37,62.0,13220767,29.46346117414449,-98.4749017163007,1.0000169281502114,15.870362554329295
202,29.465974,-98.463773,46522,18.43,181.0,14015116,29.465181,-98.46398,46522,12.67,31.0,18437485,29.465466192834377,-98.4637831806504,149.99989872591837,10.492972312433723
203,29.465638,-98.473204,46630,18.43,279.0,14015116,29.465573,-98.473414,46632,29.12,44.9,6172690,29.465654150271178,-98.47332111828896,125.90010349951685,1.573893253871996
204,29.564442,-98.337361,45190,112.0,225.4,3032268,29.5647829,-98.3369405,45193,117.48,225.77,9598153,29.563260898442586,-98.33873796718365,0.3698137197766187,6.008644661968472
205,29.563848,-98.338048,45193,115.84,225.3,3032268,29.5641537,-98.3376696,45196,120.7,225.77,9598153,29.562944088510424,-98.33909813572124,0.469826708311068,4.438171811151526
206,29.56138,-98.34096,45205,119.04,225.2,3032268,29.5615313,-98.3407208,45208,123.92,226.13,9598153,29.55985519056197,-98.34272524278416,0.9298979369969008,7.272595848947112
207,29.534872,-98.387785,46567,116.16,227.6,3032268,29.53454,-98.388289,46564,99.07,225.0,7106914,29.53375240490378,-98.38919420998891,2.599747113119068,4.497789430349853
208,29.534277,-98.388486,46570,112.96,223.9,3032268,29.534026,-98.38886,46567,93.31,223.0,7106914,29.53121185213164,-98.39187602332612,0.8998266500608554,15.063931954955072
209,29.53387,-98.388922,46572,112.64,222.2,3032268,29.533495,-98.389398,46570,94.46,220.0,7106914,29.532399102213805,-98.39045487643766,2.1997707480135427,6.056189630676744
210,29.533662,-98.389135,46573,112.0,221.4,3032268,29.533495,-98.389398,46570,94.46,220.0,7106914,29.53157572090484,-98.39124891922415,1.3998587740301462,9.93142802967544
211,29.533239,-98.389546,46575,112.0,219.3,3032268,29.532931,-98.38992,46573,97.91,217.0,7106914,29.53180191684768,-98.39089786454132,2.299821695171483,5.7725673111792295
212,29.533023,-98.389746,46576,112.0,218.6,3032268,29.532931,-98.38992,46573,97.91,217.0,7106914,29.53118843140979,-98.39142917366397,1.5999077392189394,8.380173222489237
213,29.532581,-98.390131,46578,112.0,216.1,3032268,29.532326,-98.390426,46576,99.07,215.0,7106914,29.529887325690165,-98.39238849923724,1.099857095240007,11.898845771074742
214,29.531892,-98.390673,46581,114.56,213.5,3032268,29.531494,-98.391047,46579,97.91,211.0,7106914,29.530478245932507,-98.39174844809747,2.4998181757226674,4.8361589590452
215,29.531653,-98.39085,46582,116.16,212.5,3032268,29.531494,-98.391047,46579,97.91,211.0,7106914,29.529557570793827,-98.3923842232388,1.49990144782193,8.547570033639442
216,29.530907,-98.39136,46585,118.72,209.0,3032268,29.53041,-98.391743,46585,97.91,207.0,7106914,29.529120232883752,-98.39249827427948,1.999814506520979,5.905775263698366
217,29.530649,-98.391522,46586,119.36,208.0,3032268,29.53041,-98.391743,46585,97.91,207.0,7106914,29.52747005584754,-98.39346456888306,0.9998856028295864,12.050168851281194
218,29.529574,-98.392107,46590,122.24,202.5,3032268,29.529069,-98.392442,46591,104.83,201.0,7106914,29.526356701469936,-98.3936385486792,1.4998357784434944,11.066267575169247
219,29.528717,-98.392483,46593,125.76,199.5,3032268,29.528271,-98.392778,46594,114.04,198.0,7106914,29.524888805891194,-98.39404094326528,1.4998576685557865,12.449816003481006
220,29.527824,-98.392818,46596,127.68,196.7,3032268,29.527431,-98.39307,46597,117.5,195.0,7106914,29.5242695598416,-98.3940435187026,1.6998843458836284,11.119063714649728
221,29.527219,-98.393017,46598,127.36,194.9,3032268,29.526568,-98.393325,46600,118.65,194.0,7106914,29.520908900426523,-98.39494647643428,0.899863133473913,19.62100220346063
222,29.510769,-98.397709,46653,120.96,190.2,3032268,29.510245,-98.398076,46656,27.64,126.0,9713097,29.51010035888146,-98.39784724177404,64.19981922391703,2.241584518769577
223,29.516504,-98.410803,43416,16.12,310.0,11561518,29.517147,-98.410936,43416,13.82,225.0,967476,29.51685017787179,-98.4112770916858,84.99993516648408,12.151414621673338
224,29.516504,-98.410803,43416,16.12,310.0,11561518,29.517176,-98.410821,43413,12.67,274.0,967476,29.51723589401218,-98.41180533768826,36.000000426458506,27.181016587768905
225,29.520372,-98.48161,44955,110.59,270.0,11561518,29.520806,-98.482155,44958,78.33,239.0,17473850,29.52037199292521,-98.48298506310776,30.999730862421764,4.308930319536133
226,29.489405,-98.567405,45270,110.59,271.0,11561518,29.489533,-98.567756,45273,43.77,143.0,7445784,29.489408697780387,-98.56764839041644,127.99982729172882,0.7684604773619493
227,29.377668,-98.718002,46256,117.44,79.6,16412755,29.377625,-98.718538,46253,130.17,80.0,12106606,29.378669404874163,-98.71173961183,0.4002519223800281,18.53176352052613
228,29.377841,-98.717021,46259,118.08,77.2,16412755,29.377793,-98.717442,46256,129.02,78.0,12106606,29.378306147497813,-98.71467139488072,0.8002216041192408,7.129848794255925
229,29.377912,-98.716692,46260,119.04,75.8,16412755,29.377993,-98.716387,46259,123.26,76.0,12106606,29.37891732325158,-98.7121322904281,0.1997973114621749,12.42948474478804
230,29.377986,-98.716366,46261,119.68,74.9,16412755,29.377993,-98.716387,46259,123.26,76.0,12106606,29.37813823748018,-98.7157185105612,1.1000063321408695,1.9529047535189443
231,29.378059,-98.716038,46262,120.64,75.2,16412755,29.377993,-98.716387,46259,123.26,76.0,12106606,29.37823337383769,-98.7152806137226,0.8001805780181036,2.2686970244117006
232,29.378216,-98.71537,46264,122.24,74.6,16412755,29.378219,-98.715363,46262,122.11,75.0,12106606,29.37826617418111,-98.7151609607349,0.4000057891913645,0.598458924577248
233,29.378465,-98.714362,46267,124.16,73.5,16412755,29.378467,-98.714343,46265,123.26,73.0,12106606,29.378560295101565,-98.71399280843252,0.5000201180128917,1.0378598506792065
234,29.378646,-98.713687,46269,124.16,72.5,16412755,29.378746,-98.71332,46268,124.41,72.0,12106606,29.37877408726079,-98.71322080134551,0.5001514094140002,0.2928693179704388
235,29.378836,-98.713017,46271,124.16,72.2,16412755,29.378746,-98.71332,46268,124.41,72.0,12106606,29.37918699658601,-98.71176240441636,0.1997973114621749,3.7072966521750974
236,29.37893,-98.712683,46272,124.16,72.1,16412755,29.379036,-98.712306,46271,122.11,71.0,12106606,29.379037730400388,-98.7123002320693,1.1001853897038405,0.0174500503105012
237,29.379026,-98.712348,46273,124.48,71.8,16412755,29.379036,-98.712306,46271,122.11,71.0,12106606,29.379081031731456,-98.71215591630902,0.8000164525770044,0.4540631117464203
238,29.39709,-98.649954,46461,115.2,73.7,16412755,29.396868,-98.649238,46458,64.51,352.0,9919174,29.39725644797048,-98.64930066123112,81.70035152451949,2.063905376764219
239,29.403937,-98.549177,46770,120.0,96.3,16412755,29.403966,-98.548437,46772,39.16,185.0,19688054,29.403866783686432,-98.54844696384497,88.69963628286179,1.0148964774204277
240,29.403906,-98.54884,46771,119.04,96.0,16412755,29.403966,-98.548437,46772,39.16,185.0,19688054,29.403869981747363,-98.5484466426784,88.99980209528425,0.9821830995787824
241,29.403872,-98.548503,46772,118.08,96.4,16412755,29.403966,-98.548437,46772,39.16,185.0,19688054,29.40386652673612,-98.54844698964128,88.59996722577684,0.1667678280021549
242,29.563466,-98.337725,45964,63.35,273.0,6899255,29.56417,-98.337666,45964,108.28,224.0,11053254,29.563497351113384,-98.33841279281744,49.00003180876799,3.4545579111198705
243,29.56349,-98.338268,45967,63.35,272.0,6899255,29.563584,-98.338345,45967,110.59,225.0,11053254,29.563495431586105,-98.3384468250334,46.99996161725883,0.4531104749591003
244,29.520134,-98.480678,46755,109.44,91.3,11713972,29.520622,-98.480071,46757,127.68,156.2,18645310,29.52011695573119,-98.47981501818812,64.89970027122347,1.7265621180306008
245,29.520127,-98.480361,46756,109.12,91.1,11713972,29.520331,-98.479926,46758,127.68,156.5,18645310,29.52011795206607,-98.4798195443582,65.3997852601076,0.7266509310240896
246,29.520127,-98.480361,46756,109.12,91.1,11713972,29.520622,-98.480071,46757,127.68,156.2,18645310,29.52011788428834,-98.47981548883035,65.09985745389277,1.7233877155017363
247,29.520127,-98.480361,46756,109.12,91.1,11713972,29.520916,-98.480218,46756,128.0,156.3,18645310,29.520117882549084,-98.4798153847608,65.19992630801286,1.745415203578237
248,29.520121,-98.480046,46757,108.8,91.4,11713972,29.520331,-98.479926,46758,127.68,156.5,18645310,29.520116164825644,-98.47981865131445,65.09994083517256,0.7295067178487324
249,29.520121,-98.480046,46757,108.8,91.4,11713972,29.520622,-98.480071,46757,127.68,156.2,18645310,29.52011607809462,-98.47981457340914,64.80001339679782,0.7425917261839851
250,29.597385,-98.615869,44977,41.47,317.0,19134598,29.597592,-98.616468,44979,20.16,37.7,9376108,29.59778421707622,-98.61629714327728,80.70029616443914,4.817834549154636
251,29.597551,-98.61607,44980,25.34,306.0,19134598,29.597564,-98.616492,44978,14.08,36.9,9376108,29.597728084796675,-98.61635031357004,90.90020873641603,4.760200539173053
252,29.597551,-98.61607,44980,25.34,306.0,19134598,29.597592,-98.616468,44979,20.16,37.7,9376108,29.597726759577625,-98.61634821582844,91.70019695011756,3.3776876302170864
253,29.52763,-98.558671,45463,126.71,139.0,19134598,29.52751,-98.558568,45461,117.5,138.0,9928426,29.52703787111607,-98.55807944166315,1.0000497567857611,2.1625072514612307
254,29.449761,-98.51554,45802,119.8,169.0,19134598,29.449334,-98.515433,45800,102.52,172.0,9928426,29.449145020988045,-98.51540249974848,2.9999504663040746,0.7428599297466351
255,29.448873,-98.515356,45805,119.8,169.0,19134598,29.448555,-98.515284,45803,104.83,170.0,9928426,29.44850603726632,-98.51527408624668,0.9999512676457598,0.1892807179178326
256,29.447093,-98.514996,45811,117.5,171.0,19134598,29.447024,-98.514982,45809,100.22,173.0,9928426,29.446988527076687,-98.5149769983031,1.999995106134584,0.1423103170732128
257,29.446216,-98.514923,45814,116.35,180.0,19134598,29.446265,-98.514925,45812,101.37,178.0,9928426,29.44621512628869,-98.51492299999995,1.999995106134584,0.0029964910026931
258,29.444457,-98.515025,45820,116.35,180.0,19134598,29.444716,-98.515012,45818,103.67,182.0,9928426,29.44439181461628,-98.51502500000004,1.999995106134584,0.2235605307126129
259,29.442785,-98.514608,45826,112.89,155.0,19134598,29.442296,-98.514543,45828,52.99,142.0,6276830,29.44175177489424,-98.5140547508678,13.00003433020182,4.033402291885337
260,29.440533,-98.510899,45841,104.83,101.0,19134598,29.440545,-98.510639,45842,97.91,102.0,9928426,29.439889843792184,-98.50709996277028,0.9998856028295864,12.892602119113748
